5;Nm 710;;...............interkontinental;
5;Nm 715;;...............Europa allgemein;
5;Nm 720;724;...............mitteleuropäische Länder;
5;Nm 726;730;...............westeuropäische Länder;
5;Nm 732;;...............südeuropäische Länder;
5;Nm 734;;...............nordeuropäische Länder;
5;Nm 738;;...............osteuropäische Länder;
5;Nm 742;;...............Balkan-Länder;
5;Nm 746;;...............außereuropäische Länder;
4;Nm xxx;yyy;............19. und 20. Jahrhundert;
5;Nm 760;;...............interkontinental;
5;Nm 765;;...............Europa allgemein;
5;Nm 770;774;...............mitteleuropäische Länder;
5;Nm 776;780;...............westeuropäische Länder;
5;Nm 782;;...............südeuropäische Länder;
5;Nm 784;;...............nordeuropäische Länder;
5;Nm 788;;...............osteuropäische Länder;
5;Nm 792;;...............Balkan-Länder;
5;Nm 796;;...............außereuropäische Länder;
3;Nm xxx;yyy;.........Arkade, Nische, Baldachin;
4;Nm xxx;yyy;............zeitlich durchgehend;
5;Nm 1010;;...............interkontinental;
5;Nm 1015;;...............Europa allgemein;
5;Nm 1020;1024;...............mitteleuropäische Länder;
5;Nm 1026;1030;...............westeuropäische Länder;
5;Nm 1032;;...............südeuropäische Länder;
5;Nm 1034;;...............nordeuropäische Länder;
5;Nm 1038;;...............osteuropäische Länder;
5;Nm 1042;;...............Balkan-Länder;
5;Nm 1046;;...............außereuropäische Länder;
4;Nm xxx;yyy;............Mittelalter (bis 1500);
5;Nm 1060;;...............interkontinental;
5;Nm 1065;;...............Europa allgemein;
5;Nm 1070;1074;...............mitteleuropäische Länder;
5;Nm 1076;1080;...............westeuropäische Länder;
5;Nm 1082;;...............südeuropäische Länder;
5;Nm 1084;;...............nordeuropäische Länder;
5;Nm 1088;;...............osteuropäische Länder;
5;Nm 1092;;...............Balkan-Länder;
5;Nm 1096;;...............außereuropäische Länder;
4;Nm xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Nm 110;;...............interkontinental;
5;Nm 115;;...............Europa allgemein;
5;Nm 120;1124;...............mitteleuropäische Länder;
5;Nm 126;1130;...............westeuropäische Länder;
5;Nm 132;;...............südeuropäische Länder;
5;Nm 134;;...............nordeuropäische Länder;
5;Nm 138;;...............osteuropäische Länder;
5;Nm 142;;...............Balkan-Länder;
5;Nm 1146;;...............außereuropäische Länder;
4;Nm xxx;yyy;............19. und 20. Jahrhundert;
5;Nm 160;;...............interkontinental;
5;Nm 165;;...............Europa allgemein;
5;Nm 170;1174;...............mitteleuropäische Länder;
5;Nm 176;1180;...............westeuropäische Länder;
5;Nm 182;;...............südeuropäische Länder;
5;Nm 184;;...............nordeuropäische Länder;
5;Nm 1188;;...............osteuropäische Länder;
5;Nm 1192;;...............Balkan-Länder;
5;Nm 1196;;...............außereuropäische Länder;
3;Nm xxx;yyy;.........Fenster und Maßwerk;
4;Nm xxx;yyy;............zeitlich durchgehend;
5;Nm 1410;;...............interkontinental;
5;Nm 1415;;...............Europa allgemein;
5;Nm 1420;1424;...............mitteleuropäische Länder;
5;Nm 1426;1430;...............westeuropäische Länder;
5;Nm 1432;;...............südeuropäische Länder;
5;Nm 1434;;...............nordeuropäische Länder;
5;Nm 1438;;...............osteuropäische Länder;
5;Nm 1442;;...............Balkan-Länder;
5;Nm 1446;;...............außereuropäische Länder;
4;Nm xxx;yyy;............Mittelalter (bis 1500);
5;Nm 1460;;...............interkontinental;
5;Nm 1465;;...............Europa allgemein;
5;Nm 1470;1472;...............mitteleuropäische Länder;
5;Nm 1476;;...............westeuropäische Länder;
5;Nm 1480;;...............südeuropäische Länder;
5;Nm 1482;;...............nordeuropäische Länder;
5;Nm 1484;;...............osteuropäische Länder;
5;Nm 1488;;...............Balkan-Länder;
5;Nm 1492;;...............außereuropäische Länder;
4;Nm xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Nm 1510;;...............interkontinental;
5;Nm 1515;;...............Europa allgemein;
5;Nm 1520;1524;...............mitteleuropäische Länder;
5;Nm 1526;1530;...............westeuropäische Länder;
5;Nm 1532;;...............südeuropäische Länder;
5;Nm 1534;;...............nordeuropäische Länder;
5;Nm 1538;;...............osteuropäische Länder;
5;Nm 1542;;...............Balkan-Länder;
5;Nm 1546;;...............außereuropäische Länder;
4;Nm xxx;yyy;............19. und 20. Jahrhundert;
5;Nm 1560;;...............interkontinental;
5;Nm 1565;;...............Europa allgemein;
5;Nm 1570;1574;...............mitteleuropäische Länder;
5;Nm 1576;1580;...............westeuropäische Länder;
5;Nm 1582;;...............südeuropäische Länder;
5;Nm 1584;;...............nordeuropäische Länder;
5;Nm 1588;;...............osteuropäische Länder;
5;Nm 1592;;...............Balkan-Länder;
5;Nm 1596;;...............außereuropäische Länder;
3;Nm xxx;yyy;.........Portal;
4;Nm xxx;yyy;............zeitlich durchgehend;
5;Nm 1810;;...............interkontinental;
5;Nm 1815;;...............Europa allgemein;
5;Nm 1820;1824;...............mitteleuropäische Länder;
5;Nm 1826;1830;...............westeuropäische Länder;
5;Nm 1832;;...............südeuropäische Länder;
5;Nm 1834;;...............nordeuropäische Länder;
5;Nm 1838;;...............osteuropäische Länder;
5;Nm 1842;;...............Balkan-Länder;
5;Nm 1846;;...............außereuropäische Länder;
4;Nm xxx;yyy;............Mittelalter (bis 1500);
5;Nm 1860;;...............interkontinental;
5;Nm 1865;;...............Europa allgemein;
5;Nm 1870;1874;...............mitteleuropäische Länder;
5;Nm 1876;1880;...............westeuropäische Länder;
5;Nm 1882;;...............südeuropäische Länder;
5;Nm 1884;;...............nordeuropäische Länder;
5;Nm 1888;;...............osteuropäische Länder;
5;Nm 1892;;...............Balkan-Länder;
5;Nm 1896;;...............außereuropäische Länder;
4;Nm xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Nm 1910;;...............interkontinental;
5;Nm 1915;;...............Europa allgemein;
5;Nm 1920;1924;...............mitteleuropäische Länder;
5;Nm 1926;1930;...............westeuropäische Länder;
5;Nm 1932;;...............südeuropäische Länder;
5;Nm 1934;;...............nordeuropäische Länder;
5;Nm 1938;;...............osteuropäische Länder;
5;Nm 1942;;...............Balkan-Länder;
5;Nm 1946;;...............außereuropäische Länder;
4;Nm xxx;yyy;............19. und 20. Jahrhundert;
5;Nm 1960;;...............interkontinental;
5;Nm 1965;;...............Europa allgemein;
5;Nm 1970;1974;...............mitteleuropäische Länder;
5;Nm 1976;1980;...............westeuropäische Länder;
5;Nm 1982;;...............südeuropäische Länder;
5;Nm 1984;;...............nordeuropäische Länder;
5;Nm 1988;;...............osteuropäische Länder;
5;Nm 1992;;...............Balkan-Länder;
5;Nm 1996;;...............außereuropäische Länder;
3;Nm xxx;yyy;.........Sonstiges;
4;Nm 3010;;............interkontinental;
4;Nm 3015;;............Europa allgemein;
4;Nm 3020;3024;............mitteleuropäische Länder;
4;Nm 3026;3030;............westeuropäische Länder;
4;Nm 3032;;............südeuropäische Länder;
4;Nm 3034;;............nordeuropäische Länder;
4;Nm 3038;;............osteuropäische Länder;
4;Nm 3042;;............Balkan-Länder;
4;Nm 3046;;............außereuropäische Länder;
2;No ;;......Stadtbaukunst;
3;No xxx;yyy;.........Stadtbaukunst allgemein;
4;No xxx;yyy;............zeitlich durchgehend;
5;No 5;;...............interkontinental;
5;No 10;;...............Europa allgemein;
5;No 20;30;...............mitteleuropäische Länder;
5;No 35;50;...............westeuropäische Länder;
5;No 55;;...............südeuropäische Länder;
5;No 60;;...............nordeuropäische Länder;
5;No 70;;...............osteuropäische Länder;
5;No 80;;...............Balkan-Länder;
5;No 100;;...............außereuropäische Länder;
5;No 105;;...............Asien allgemein;
5;No 110;;...............Vorderasien;
5;No 130;;...............Ostasien;
5;No 150;;...............Afrika;
5;No 160;175;...............Amerika;
5;No 190;;...............Australien und Südsee (Ozeanien);
4;No xxx;yyy;............Mittelalter (bis 1500);
5;No 205;;...............interkontinental;
5;No 210;;...............Europa allgemein;
5;No 220;230;...............mitteleuropäische Länder;
5;No 235;250;...............westeuropäische Länder;
5;No 255;;...............südeuropäische Länder;
5;No 260;;...............nordeuropäische Länder;
5;No 270;;...............osteuropäische Länder;
5;No 280;;...............Balkan-Länder;
5;No 300;;...............außereuropäische Länder;
5;No 305;;...............Asien allgemein;
5;No 310;;...............Vorderasien;
5;No 330;;...............Ostasien;
5;No 350;;...............Afrika;
5;No 360;375;...............Amerika;
5;No 390;;...............Australien und Südsee (Ozeanien);
4;No xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;No 405;;...............interkontinental;
5;No 410;;...............Europa allgemein;
5;No 420;430;...............mitteleuropäische Länder;
5;No 435;450;...............westeuropäische Länder;
5;No 455;;...............südeuropäische Länder;
5;No 460;;...............nordeuropäische Länder;
5;No 470;;...............osteuropäische Länder;
5;No 480;;...............Balkan-Länder;
5;No 500;;...............außereuropäische Länder;
5;No 505;;...............Asien allgemein;
5;No 510;;...............Vorderasien;
5;No 530;;...............Ostasien;
5;No 550;;...............Afrika;
5;No 560;575;...............Amerika;
5;No 590;;...............Australien und Südsee (Ozeanien);
4;No xxx;yyy;............19. und 20. Jahrhundert;
5;No 605;;...............interkontinental;
5;No 610;;...............Europa allgemein;
5;No 620;630;...............mitteleuropäische Länder;
5;No 635;650;...............westeuropäische Länder;
5;No 655;;...............südeuropäische Länder;
5;No 660;;...............nordeuropäische Länder;
5;No 670;;...............osteuropäische Länder;
5;No 680;;...............Balkan-Länder;
5;No 700;;...............außereuropäische Länder;
5;No 705;;...............Asien allgemein;
5;No 710;;...............Vorderasien;
5;No 730;;...............Ostasien;
5;No 750;;...............Afrika;
5;No 760;775;...............Amerika;
5;No 790;;...............Australien und Südsee (Ozeanien);
3;No xxx;yyy;.........Befestigungsanlagen und Wehrbau allgemein;
4;No ;;............;Burgen = Nk 5 ff., Stadttore und Türme = No 2010 ff.
4;No xxx;yyy;............zeitlich durchgehend;
5;No 1005;;...............interkontinental;
5;No 1010;;...............Europa allgemein;
5;No 1020;1030;...............mitteleuropäische Länder;
5;No 1035;1050;...............westeuropäische Länder;
5;No 1055;;...............südeuropäische Länder;
5;No 1060;;...............nordeuropäische Länder;
5;No 1070;;...............osteuropäische Länder;
5;No 1080;;...............Balkan-Länder;
5;No 1100;;...............außereuropäische Länder;
5;No 1105;;...............Asien allgemein;
5;No 1110;;...............Vorderasien;
5;No 1130;;...............Ostasien;
5;No 1150;;...............Afrika;
5;No 1160;1175;...............Amerika;
5;No 1190;;...............Australien und Südsee (Ozeanien);
4;No xxx;yyy;............Mittelalter (bis 1500);
5;No 1205;;...............interkontinental;
5;No 112100;;...............Europa allgemein;
5;No 1220;1230;...............mitteleuropäische Länder;
5;No 1235;1250;...............westeuropäische Länder;
5;No 1255;;...............südeuropäische Länder;
5;No 1260;;...............nordeuropäische Länder;
5;No 1270;;...............osteuropäische Länder;
5;No 1280;;...............Balkan-Länder;
5;No 1300;;...............außereuropäische Länder;
5;No 1305;;...............Asien allgemein;
5;No 1310;;...............Vorderasien;
5;No 1330;;...............Ostasien;
5;No 1350;;...............Afrika;
5;No 1360;1375;...............Amerika;
5;No 1390;;...............Australien und Südsee (Ozeanien);
4;No xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;No 1405;;...............interkontinental;
5;No 1410;;...............Europa allgemein;
5;No 1420;1430;...............mitteleuropäische Länder;
5;No 1435;1450;...............westeuropäische Länder;
5;No 1455;;...............südeuropäische Länder;
5;No 1460;;...............nordeuropäische Länder;
5;No 1470;;...............osteuropäische Länder;
5;No 1480;;...............Balkan-Länder;
5;No 1500;;...............außereuropäische Länder;
5;No 1505;;...............Asien allgemein;
5;No 1510;;...............Vorderasien;
5;No 1530;;...............Ostasien;
5;No 1550;;...............Afrika;
5;No 1560;1575;...............Amerika;
5;No 1590;;...............Australien und Südsee (Ozeanien);
4;No xxx;yyy;............19. und 20. Jahrhundert;
5;No 1605;;...............interkontinental;
5;No 1610;;...............Europa allgemein;
5;No 1620;1630;...............mitteleuropäische Länder;
5;No 1635;1650;...............westeuropäische Länder;
5;No 1655;;...............südeuropäische Länder;
5;No 1660;;...............nordeuropäische Länder;
5;No 1670;;...............osteuropäische Länder;
5;No 1680;;...............Balkan-Länder;
5;No 1700;;...............außereuropäische Länder;
5;No 1705;;...............Asien allgemein;
5;No 1710;;...............Vorderasien;
5;No 1730;;...............Ostasien;
5;No 1750;;...............Afrika;
5;No 1760;1775;...............Amerika;
5;No 1790;;...............Australien und Südsee (Ozeanien);
3;No xxx;yyy;.........Brücken, Stadttore, Türme;
4;No xxx;yyy;............zeitlich durchgehend;
5;No 2010;;...............interkontinental;
5;No 2015;;...............Europa allgemein;
5;No 2020;2024;...............mitteleuropäische Länder;
5;No 2026;2030;...............westeuropäische Länder;
5;No 2032;;...............südeuropäische Länder;
5;No 2034;;...............nordeuropäische Länder;
5;No 2038;;...............osteuropäische Länder;
5;No 2042;;...............Balkan-Länder;
5;No 2046;;...............außereuropäische Länder;
4;No xxx;yyy;............Mittelalter (bis 1500);
5;No 2060;;...............interkontinental;
5;No 2065;;...............Europa allgemein;
5;No 2070;2074;...............mitteleuropäische Länder;
5;No 2076;2080;...............westeuropäische Länder;
5;No 2082;;...............südeuropäische Länder;
5;No 2084;;...............nordeuropäische Länder;
5;No 2088;;...............osteuropäische Länder;
5;No 2092;;...............Balkan-Länder;
5;No 2096;;...............außereuropäische Länder;
4;No xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;No 2110;;...............interkontinental;
5;No 2115;;...............Europa allgemein;
5;No 2120;2124;...............mitteleuropäische Länder;
5;No 2126;2130;...............westeuropäische Länder;
5;No 2132;;...............südeuropäische Länder;
5;No 2134;;...............nordeuropäische Länder;
5;No 2138;;...............osteuropäische Länder;
5;No 2142;;...............Balkan-Länder;
5;No 2146;;...............außereuropäische Länder;
4;No xxx;yyy;............19. und 20. Jahrhundert;
5;No 2160;;...............interkontinental;
5;No 2165;;...............Europa allgemein;
5;No 2170;2174;...............mitteleuropäische Länder;
5;No 2176;2180;...............westeuropäische Länder;
5;No 2182;;...............südeuropäische Länder;
5;No 2184;;...............nordeuropäische Länder;
5;No 2188;;...............osteuropäische Länder;
